t,q,b,rS,rL
33.2,76.37055806672262,10715.999857948342,47.41712962456616,4812.373894945559
33.300000000000004,75.96628111108187,10742.976955480417,46.56321738619405,4811.611454348369
33.4,75.72430236666416,10769.922699765284,45.84753710405197,4810.75852280167
33.5,75.64750389567553,10796.837127242236,45.2767965969813,4809.864968029763
33.6,75.73743436188363,10823.720274308202,44.856533185567166,4808.980787704884
33.7,75.99429658056631,10850.572177317807,44.591069128158814,4808.155708043255
33.800000000000004,76.41694590432611,10877.392872583441,44.483476839739744,4807.43878457964
33.9,77.0028994577677,10904.182396375274,44.535554173685256,4806.878008334835
34.0,77.74835614668754,10930.940784921333,44.74780996542508,4806.519920547
34.1,78.64822728067332,10957.668074407535,45.11945995440548,4806.409239068854
34.2,79.69617756255919,10984.364300977742,45.648433117185824,4806.588499438798
34.300000000000004,80.88467611471458,11011.029500733815,46.33138836067969,4807.0977135159
34.4,82.20505713133318,11037.663709735649,47.16374144113707,4807.974048427242
34.5,83.6475896683871,11064.266964001232,48.139701892133075,4809.251528412631
34.6,85.20155600933757,11090.83929950669,49.252319664240225,4810.960761967229
34.7,86.85533797565019,11117.380752186338,50.49354110087123,4813.128696479098
34.800000000000004,88.59651048719257,11143.891357932727,51.85427379960726,4815.778402337167
34.9,90.41194161922193,11170.371152596696,53.32445983678762,4818.928888247919
35.0,92.28789835036417,11196.820171987416,54.89315676580047,4822.594949247794
35.1,94.2101571501627,11223.23845187244,56.54862573692321,4826.787048635074
35.2,96.16411851581385,11249.626027977747,58.27842602922636,4831.51123477189
35.300000000000004,98.13492453590581,11275.982935987802,60.06951523342421,4836.769093426261
35.4,100.1075785346075,11302.309211545591,61.908354279060525,4842.55773603792
35.5,102.06706583300502,11328.604890252682,63.78101646041319,4848.869824002453
35.6,103.99847465528397,11354.87000766926,65.6732995833041,4855.6936287782255
35.7,105.88711620629634,11381.104599314178,67.57084032987744,4863.01312733227
35.800000000000004,107.71864295371596,11407.308700665013,69.45922992054695,4870.808132156607
35.9,109.4791641624461,11433.482347158117,71.32413014187149,4879.054454808297
36.0,111.15535775106474,11459.625574188645,73.15138880617238,4887.724101656495
36.1,112.73457756970433,11485.738417110622,74.92715371327745,4896.785500260512
36.2,114.20495523563042,11511.82091123698,76.63798419684287,4906.203754556276
36.300000000000004,115.55549570659824,11537.873091839614,78.27095935714556,4915.940926796593
36.4,116.77616582248729,11563.894994149421,79.81378210892075,4925.956343975244
36.5,117.85797510233044,11589.88665335636,81.25487820651406,4936.206926267805
36.6,118.79304814620616,11615.848104609478,82.58348944905441,4946.647534844824
36.7,119.57468805905916,11641.779383016985,83.78976031521768,4957.231336256988
36.800000000000004,120.1974303857971,11667.680523646273,84.86481733004757,4967.910180458507
36.9,120.65708712341095,11693.551561523996,85.80084052482009,4978.634989425142
37.0,120.9507804557598,11719.392531636087,86.59112641459976,4989.356153237975
37.1,121.07696593940801,11745.20346892782,87.23014198642875,5000.02393044393
37.2,121.03544495383642,11770.984408303859,87.71356926346988,5010.588849469603
37.300000000000004,120.82736631578678,11796.735384628297,88.03834008629843,5021.002107856514
37.4,120.45521704474181,11822.4564327247,88.20266083130582,5031.215966103378
37.5,119.92280235389259,11848.147587376183,88.2060268671973,5041.1841329444605
37.6,119.23521502769488,11873.808883325415,88.04922663318867,5050.862138962018
37.7,118.39879443256861,11899.440355274697,87.73433530606806,5060.207695524751
37.800000000000004,117.42107549076314,11925.04203788599,87.26469810711207,5069.181036162326
37.9,116.310728028221,11950.613965780982,86.64490338325933,5077.745237627472
38.0,115.07748698477594,11976.156173541114,85.88074567927757,5085.866518060699
38.1,113.73207404859296,12001.668695707638,84.97917909824508,5093.514509856958
38.2,112.28611134580338,12027.151566781664,83.9482613258615,5100.662505037413
38.300000000000004,110.7520278802563,12052.604821224197,82.79708876927172,5107.287671150669
38.400000000000006,109.14295947667895,12078.0284934562,81.53572333262758,5113.371235965259
38.5,107.4726430328457,12103.422617858627,80.17511141894803,5118.898639466334
38.6,105.75530593217421,12128.787228772473,78.7269958104271,5123.859651932843
38.7,104.00555150713681,12154.122360498826,77.20382113667984,5128.248457144507
38.800000000000004,102.23824147566565,12179.4280472989,75.61863369203857,5132.063700048716
38.900000000000006,100.46837629710696,12204.704323394097,73.984976408514,5135.308498503582
39.0,98.71097441102864,12229.951222966043,72.31677983003688,5137.990419002634
39.1,96.98095133117809,12255.168780156644,70.62824996579184,5140.12141657664
39.2,95.29299956805767,12280.357029068116,68.93375392558438,5141.717739356463
39.300000000000004,93.66147034690879,12305.516003763052,67.2477042580359,5142.799798565375
39.400000000000006,92.10025807344343,12330.645738264442,65.58444292285036,5143.392004987625
39.5,90.622688477538,12355.746266555747,63.95812583133906,5143.522573229933
39.6,89.24141133548973,12380.817622580931,62.382608884815525,5143.223295351924
39.7,87.96829863457583,12405.859840244499,60.87133642841462,5142.52928568812
39.800000000000004,86.81434899983223,12430.872953411557,59.43723301843813,5141.478698916065
39.900000000000006,85.78959915255389,12455.85699590785,58.09259937465498,5140.112423640581
40.0,84.90304311340023,12480.812001519813,56.84901335528673,5138.47375396122
40.1,84.16255980063536,12505.738003994617,55.71723675196968,5136.608041667337
40.2,83.57484960644067,12530.635037040201,54.7071286551275,5134.562331861105
40.300000000000004,83.14538046194923,12555.503134325341,53.82756608728424,5132.384984942265
40.400000000000006,82.87834382525644,12580.342329479674,53.0863725433334,5130.125287998182
40.5,82.77662094676508,12605.152656093751,52.49025501311486,5127.8330587281125
40.6,82.84175968347738,12629.934147719086,52.04474999335705,5125.55824509066
40.7,83.0739620489121,12654.686837868203,51.75417892366561,5123.35052389788
40.800000000000004,83.47208259888768,12679.410760014674,51.62161340536143,5121.258901587918
40.900000000000006,84.03363766616903,12704.105947593167,51.64885048320656,5119.331320390571
41.0,84.75482536962575,12728.772433999487,51.836398189035314,5117.614273056709
41.1,85.6305562368016,12753.410252590633,52.18347146368515,5116.152429253584
41.2,86.65449419333879,12778.019436684834,52.68799849006211,5114.988276634063
41.300000000000004,87.81910758923675,12802.600019561596,53.3466373863509,5114.161779469748
41.400000000000006,89.11572985111106,12827.152034461744,54.154803124966676,5113.710057596457
41.5,90.53462927211736,12851.675514587474,55.10670446051272,5113.667088257084
41.6,92.06508737763316,12876.17049310239,56.19539056942313,5114.0634332424
41.7,93.69548523574272,12900.637003131558,57.412807025774796,5114.92599352677
41.800000000000004,95.41339701760579,12925.075077761541,58.74986066258604,5116.277793374301
41.900000000000006,97.20569005441608,12949.484750040452,60.196492796376525,5118.137795653734
42.0,99.05863058535091,12973.866052977985,61.741760225427925,5120.520749849051
42.1,100.95799434509229,12998.21901954548,63.373923349596026,5123.43707398958
42.2,102.88918110053251,13022.543682675958,65.08054070218412,5126.892771450229
42.300000000000004,104.83733221448536,13046.840075264161,66.84856913276543,5130.88938329178
42.400000000000006,106.78745028984686,13071.108230166594,68.6644688343398,5135.423976524958
42.5,108.7245199309027,13095.348180201585,70.51431236920905,5140.489168392826
42.6,110.63362864948424,13119.559958149319,72.38389681575977,5146.073186476013
42.7,112.50008694250617,13143.743596751874,74.25885813321187,5152.159964136848
42.800000000000004,114.30954657409526,13167.899128713287,76.12478682353839,5158.729270534017
42.900000000000006,116.04811610997044,13192.026586699578,77.96734395931327,5165.75687416089
43.0,117.70247277386024,13216.126003338808,79.77237664329998,5173.214738590911
43.1,119.25996972535683,13240.19741122111,81.52603197016944,5181.071248853989
43.2,120.7087378954666,13264.240842898746,83.21486857279312,5189.291466621282
43.300000000000004,122.03778155994043,13288.256330886139,84.82596485500865,5197.837412143814
